0	0.3	5719.166667	5017	4196.708333
0	0	5769.583333	5719.166667	5017
0	0	6337.083333	5769.583333	5719.166667
5.3	0	6517.916667	6337.083333	5769.583333
0.2	5.3	5974.166667	6517.916667	6337.083333
0.5	0.2	5395.166667	5974.166667	6517.916667
0	0.5	5353.833333	5395.166667	5974.166667
0	0	4882.333333	5353.833333	5395.166667
19.1	0	5296.416667	4882.333333	5353.833333
42.8	19.1	5257	5296.416667	4882.333333
0	42.8	5587.666667	5257	5296.416667
28.2	0	6044	5587.666667	5257
0	28.2	6121	6044	5587.666667
0	0	6079.916667	6121	6044
4.9	0	6671.666667	6079.916667	6121
6.8	4.9	6862.75	6671.666667	6079.916667
49.9	6.8	7028.75	6862.75	6671.666667
0	49.9	6566.75	7028.75	6862.75
0	0	6928.083333	6566.75	7028.75
0.2	0	6981.816667	6928.083333	6566.75
9.7	0.2	7182.75	6981.816667	6928.083333
0.2	9.7	7408.833333	7182.75	6981.816667
3.1	0.2	8131	7408.833333	7182.75
2.9	3.1	8284.583333	8131	7408.833333
0.2	2.9	8068.5	8284.583333	8131
0	0.2	8418.333333	8068.5	8284.583333
5.9	0	8857.916667	8418.333333	8068.5
0.1	5.9	8626.25	8857.916667	8418.333333
3.2	0.1	9341.25	8626.25	8857.916667
0	3.2	9377.916667	9341.25	8626.25
0	0	9105.833333	9377.916667	9341.25
0	0	9194.583333	9105.833333	9377.916667
0	0	9593	9194.583333	9105.833333
0	0	9947.5	9593	9194.583333
1	0	9810.583333	9947.5	9593
9.3	1	9295.208333	9810.583333	9947.5
0.2	9.3	8957.25	9295.208333	9810.583333
3.7	0.2	9499.916667	8957.25	9295.208333
24.4	3.7	9384.25	9499.916667	8957.25
0.1	24.4	8919.208333	9384.25	9499.916667
0.4	0.1	8939.666667	8919.208333	9384.25
10.9	0.4	9181.666667	8939.666667	8919.208333
0.3	10.9	9622.416667	9181.666667	8939.666667
0.1	0.3	9481.958333	9622.416667	9181.666667
0	0.1	9848.583333	9481.958333	9622.416667
0.4	0	10159.16667	9848.583333	9481.958333
8.4	0.4	11480.41667	10159.16667	9848.583333
3.6	8.4	11492.08333	11480.41667	10159.16667
5.3	3.6	11290.41667	11492.08333	11480.41667
86.2	5.3	11210	11290.41667	11492.08333
0	86.2	10462.75	11210	11290.41667
0	0	9917.166667	10462.75	11210
0	0	10278.75	9917.166667	10462.75
0	0	10079.16667	10278.75	9917.166667
0	0	9343.75	10079.16667	10278.75
0	0	9990.833333	9343.75	10079.16667
0.9	0	9625.166667	9990.833333	9343.75
0	0.9	10732.5	9625.166667	9990.833333
0	0	11301.5	10732.5	9625.166667
9.5	0	12007.58333	11301.5	10732.5
28.3	9.5	12779.58333	12007.58333	11301.5
3	28.3	14608.75	12779.58333	12007.58333
0	3	14520.83333	14608.75	12779.58333
0	0	14390	14520.83333	14608.75
0.3	0	14214.58333	14390	14520.83333
9.8	0.3	13600.41667	14214.58333	14390
3.9	9.8	13497.25	13600.41667	14214.58333
10.6	3.9	14784.16667	13497.25	13600.41667
16.8	10.6	14863.75	14784.16667	13497.25
0.7	16.8	15107.08333	14863.75	14784.16667
0.4	0.7	15715.83333	15107.08333	14863.75
1.4	0.4	15860.83333	15715.83333	15107.08333
0	1.4	16065.83333	15860.83333	15715.83333
6.4	0	16820.41667	16065.83333	15860.83333
1.6	6.4	17012.5	16820.41667	16065.83333
9.2	1.6	17333.33333	17012.5	16820.41667
11.2	9.2	17583.33333	17333.33333	17012.5
10	11.2	17258.33333	17583.33333	17333.33333
0	10	16608.33333	17258.33333	17583.33333
4.7	0	16762.5	16608.33333	17258.33333
21.8	4.7	15725	16762.5	16608.33333
69.4	21.8	15204.16667	15725	16762.5
34	69.4	14802.08333	15204.16667	15725
4.7	34	13958.5	14802.08333	15204.16667
0	4.7	14053.75	13958.5	14802.08333
0.3	0	13917.91667	14053.75	13958.5
1.1	0.3	15130.41667	13917.91667	14053.75
0	1.1	15145.41667	15130.41667	13917.91667
0	0	16029.16667	15145.41667	15130.41667
2.8	0	15945.83333	16029.16667	15145.41667
0.8	2.8	15804.16667	15945.83333	16029.16667
11.2	0.8	16429.16667	15804.16667	15945.83333
1.2	11.2	15408.33333	16429.16667	15804.16667
0.2	1.2	15202.08333	15408.33333	16429.16667
8.1	0.2	15284.16667	15202.08333	15408.33333
0	8.1	14850.41667	15284.16667	15202.08333
0.8	0	14781.25	14850.41667	15284.16667
1.1	0.8	14677.91667	14781.25	14850.41667
0	1.1	14457.08333	14677.91667	14781.25
0.2	0	14245.83333	14457.08333	14677.91667
0	0.2	14922.08333	14245.83333	14457.08333
0	0	14659.16667	14922.08333	14245.83333
6.6	0	15275.83333	14659.16667	14922.08333
0	6.6	15925	15275.83333	14659.16667
0.2	0	15991.66667	15925	15275.83333
0.2	0.2	15620.83333	15991.66667	15925
5.4	0.2	15991.66667	15620.83333	15991.66667
0	5.4	15912.5	15991.66667	15620.83333
0	0	15710	15912.5	15991.66667
0	0	15188.75	15710	15912.5
12.9	0	14137.5	15188.75	15710
10.1	12.9	14217.5	14137.5	15188.75
3.9	10.1	13718.75	14217.5	14137.5
16.7	3.9	14064.58333	13718.75	14217.5
0	16.7	14004.16667	14064.58333	13718.75
5.2	0	14721.66667	14004.16667	14064.58333
1.2	5.2	15245	14721.66667	14004.16667
3.8	1.2	14682.5	15245	14721.66667
0	3.8	15479.16667	14682.5	15245
0	0	15050	15479.16667	14682.5
0.4	0	14708.33333	15050	15479.16667
0	0.4	14872.91667	14708.33333	15050
4.5	0	14390	14872.91667	14708.33333
31.3	4.5	13937.08333	14390	14872.91667
0	31.3	13900.83333	13937.08333	14390
24.5	0	13277.5	13900.83333	13937.08333
2.55	24.5	13322.08333	13277.5	13900.83333
2	2.55	13221.25	13322.08333	13277.5
0.3	2	12462.08333	13221.25	13322.08333
3.7	0.3	13097.91667	12462.08333	13221.25
0.1	3.7	13831.66667	13097.91667	12462.08333
1.35	0.1	13060.41667	13831.66667	13097.91667
16.25	1.35	13632.5	13060.41667	13831.66667
22.3	16.25	13429.16667	13632.5	13060.41667
3.2	22.3	13440.83333	13429.16667	13632.5
1.45	3.2	13816.66667	13440.83333	13429.16667
0.55	1.45	13971.66667	13816.66667	13440.83333
0	0.55	13214.16667	13971.66667	13816.66667
0	0	12669.16667	13214.16667	13971.66667
0	0	11196.66667	12669.16667	13214.16667
0	0	10596.66667	11196.66667	12669.16667
0	0	9999.166667	10596.66667	11196.66667
0.65	0	10517.08333	9999.166667	10596.66667
8.65	0.65	10847.08333	10517.08333	9999.166667
0	8.65	11241.91667	10847.08333	10517.08333
0	0	11961.25	11241.91667	10847.08333
0.05	0	12169.58333	11961.25	11241.91667
1.5	0.05	12680.83333	12169.58333	11961.25
11.45	1.5	12849.58333	12680.83333	12169.58333
0.3	11.45	12696.25	12849.58333	12680.83333
0	0.3	13077.5	12696.25	12849.58333
0	0	12945.41667	13077.5	12696.25
12.25	0	12159.58333	12945.41667	13077.5
0.15	12.25	11580.83333	12159.58333	12945.41667
21	0.15	11185.83333	11580.83333	12159.58333
2.95	21	11261.25	11185.83333	11580.83333
4.3	2.95	10933.75	11261.25	11185.83333
0	4.3	10512.08333	10933.75	11261.25
31.9	0	10322.08333	10512.08333	10933.75
0	31.9	10577.91667	10322.08333	10512.08333
0	0	10528.75	10577.91667	10322.08333
19.4	0	10795.83333	10528.75	10577.91667
3.4	19.4	11284.16667	10795.83333	10528.75
5.8	3.4	10553.75	11284.16667	10795.83333
15	5.8	9162.333333	10553.75	11284.16667
1.5	15	9353.916667	9162.333333	10553.75
49.5	1.5	8989.5	9353.916667	9162.333333
0	49.5	7131.166667	8989.5	9353.916667
0	0	6709	7131.166667	8989.5
3.5	0	6662	6709	7131.166667
0	3.5	6709.833333	6662	6709
0	0	6725.5	6709.833333	6662
0	0	6880.625	6725.5	6709.833333
2.5	0	6711.25	6880.625	6725.5
0	2.5	6658.333333	6711.25	6880.625
0.2	0	6766.666667	6658.333333	6711.25
7.3	0.2	7151.666667	6766.666667	6658.333333
0.6	7.3	7887.916667	7151.666667	6766.666667
37.8	0.6	8334.833333	7887.916667	7151.666667
10.9	37.8	8093.333333	8334.833333	7887.916667
5.1	10.9	7928.25	8093.333333	8334.833333
0	5.1	7646.833333	7928.25	8093.333333
0	0	7035.833333	7646.833333	7928.25
50.6	0	6320.416667	7035.833333	7646.833333
3.2	50.6	5921.5	6320.416667	7035.833333
34.8	3.2	5695.083333	5921.5	6320.416667
0	34.8	5662.791667	5695.083333	5921.5
7.3	0	6087.458333	5662.791667	5695.083333
0	7.3	5310.333333	6087.458333	5662.791667
0	0	5015.333333	5310.333333	6087.458333
12.2	0	5123.416667	5015.333333	5310.333333
0	12.2	5306.666667	5123.416667	5015.333333
0	0	5228	5306.666667	5123.416667
0	0	5865.416667	5228	5306.666667
0	0	5851.416667	5865.416667	5228
0	0	5694.166667	5851.416667	5865.416667
0	0	5015.666667	5694.166667	5851.416667
0	0	4193.666667	5015.666667	5694.166667
0	0	4360	4193.666667	5015.666667
0	0	4530	4360	4193.666667
0	0	4620	4530	4360
0	0	4080	4620	4530
0	0	4300	4080	4620
0	0	4380	4300	4080
0	0	4050	4380	4300
0	0	4090	4050	4380
0	0	4990	4090	4050
0	0	5310	4990	4090
0	0	4970	5310	4990
0	0	4860	4970	5310
0	0	5210	4860	4970
0	0	4260	5210	4860
5	0	3230	4260	5210
4.7	5	3850	3230	4260
0	4.7	3620	3850	3230
5.2	0	3510	3620	3850
0.2	5.2	3170	3510	3620
0	0.2	3440	3170	3510
0.5	0	3290	3440	3170
0	0.5	3520	3290	3440
0	0	3390	3520	3290
0	0	3330	3390	3520
0	0	4090	3330	3390
0	0	4420	4090	3330
0	0	3600	4420	4090
0	0	2820	3600	4420
0	0	2320	2820	3600
0	0	3460	2320	2820
0	0	3350	3460	2320
0	0	3070	3350	3460
0	0	2210	3070	3350
0	0	606	2210	3070
0	0	2670	606	2210
0	0	2430	2670	606
0	0	2400	2430	2670
0	0	3020	2400	2430
0	0	2960	3020	2400
0	0	2380	2960	3020
0	0	2570	2380	2960
0	0	2190	2570	2380
0	0	2470	2190	2570
0	0	2500	2470	2190
0	0	2360	2500	2470
0	0	2760	2360	2500
0	0	2590	2760	2360
0	0	2420	2590	2760
0	0	1700	2420	2590
0	0	1570	1700	2420
0	0	1950	1570	1700
0	0	1470	1950	1570
0	0	1900	1470	1950
0	0	1920	1900	1470
0	0	2260	1920	1900
0	0	1990	2260	1920
0	0	2110	1990	2260
0	0	2540	2110	1990
0	0	2450	2540	2110
0	0	2500	2450	2540
0	0	2050	2500	2450
0	0	2160	2050	2500
0	0	1660	2160	2050
0	0	1640	1660	2160
0	0	2030	1640	1660
0	0	1410	2030	1640
0	0	970	1410	2030
0	0	1060	970	1410
0	0	1490	1060	970
0	0	959	1490	1060
0	0	911	959	1490
0	0	1740	911	959
0	0	2120	1740	911
0	0	2610	2120	1740
0	0	2380	2610	2120
0	0	1500	2380	2610
0	0	1080	1500	2380
0	0	1070	1080	1500
0	0	211	1070	1080
0	0	838	211	1070
0	0	946	838	211
0	0	1200	946	838
0	0	1200	1200	946
0	0	1010	1200	1200
0	0	1320	1010	1200
0	0	1500	1320	1010
0	0	2540	1500	1320
0	0	2420	2540	1500
0	0	1570	2420	2540
0	0	1330	1570	2420
0	0	1220	1330	1570
0	0	1240	1220	1330
0	0	1310	1240	1220
0	0	1370	1310	1240
0	0	1400	1370	1310
0	0	1100	1400	1370
0	0	1320	1100	1400
0	0	1320	1320	1100
0	0	509	1320	1320
0	0	884	509	1320
0	0	1110	884	509
0	0	1980	1110	884
0	0	1660	1980	1110
0	0	1790	1660	1980
0	0	1430	1790	1660
0	0	1320	1430	1790
0	0	1140	1320	1430
0	0	1270	1140	1320
0	0	886	1270	1140
0	0	592	886	1270
0	0	802	592	886
0	0	506	802	592
0	0	618	506	802
0	0	2130	618	506
16.2	0	1730	2130	618
9.5	16.2	2150	1730	2130
0	9.5	1340	2150	1730
0	0	1320	1340	2150
0	0	1460	1320	1340
0	0	1280	1460	1320
0	0	130	1280	1460
0	0	991	130	1280
0	0	818	991	130
0	0	1770	818	991
0	0	1130	1770	818
0	0	1480	1130	1770
0	0	1170	1480	1130
0	0	628	1170	1480
0	0	1300	628	1170
0	0	1530	1300	628
0	0	2010	1530	1300
0	0	3000	2010	1530
0	0	3100	3000	2010
2.2	0	2770	3100	3000
0	2.2	1850	2770	3100
0	0	1380	1850	2770
0	0	1480	1380	1850
0	0	1340	1480	1380
0	0	1480	1340	1480
0	0	1200	1480	1340
0	0	1700	1200	1480
0	0	2110	1700	1200
0	0	2570	2110	1700
0	0	2680	2570	2110
0	0	3100	2680	2570
0	0	3040	3100	2680
13	0	2530	3040	3100
12.4	13	2610	2530	3040
0	12.4	2440	2610	2530
0	0	1650	2440	2610
18	0	1460	1650	2440
0	18	2520	1460	1650
4.2	0	1890	2520	1460
22.2	4.2	2090	1890	2520
4.8	22.2	2380	2090	1890
17.6	4.8	2690	2380	2090
0.1	17.6	3460	2690	2380
22.2	0.1	4260	3460	2690
0	22.2	4510	4260	3460
0	0	4500	4510	4260
36.4	0	4600	4500	4510
0	36.4	3600	4600	4500
0.9	0	3300	3600	4600
25.2	0.9	2730	3300	3600
0	25.2	2250	2730	3300
12.7	0	2290	2250	2730
15.5	12.7	1750	2290	2250
3.4	15.5	2200	1750	2290
10.6	3.4	2880	2200	1750
7.3	10.6	3210	2880	2200
12.5	7.3	3000	3210	2880
10.5	12.5	2720	3000	3210
13.4	10.5	3590	2720	3000
3	13.4	3780	3590	2720
7	3	4280	3780	3590
26.3	7	4090	4280	3780
1.3	26.3	3960	4090	4280
13.3	1.3	4200	3960	4090
0	13.3	4220	4200	3960
0	0	4070	4220	4200
0	0	3780	4070	4220
7.3	0	3650	3780	4070
0	7.3	34190	3650	3780
0	0	4010	34190	3650
0	0	3880	4010	34190
0	0	4770	3880	4010
0	0	5770	4770	3880
0	0	5450	5770	4770
0	0	5530	5450	5770
0	0	5120	5530	5450
29.7	0	5750	5120	5530
5.1	29.7	4450	5750	5120
0.8	5.1	4340	4450	5750
0	0.8	4080	4340	4450
0	0	3940	4080	4340
1.3	0	3820	3940	4080
0.9	1.3	3950	3820	3940
0	0.9	4290	3950	3820
0	0	5020	4290	3950
0	0	5450	5020	4290
1.8	0	6030	5450	5020
1.1	1.8	5920	6030	5450
0.4	1.1	6500	5920	6030
0	0.4	7640	6500	5920
11.6	0	6740	7640	6500
0	11.6	6260	6740	7640
25.1	0	6240	6260	6740
0	25.1	5580	6240	6260
8.3	0	5510	5580	6240
0.6	8.3	6700	5510	5580
16.4	0.6	6830	6700	5510
0.8	16.4	7060	6830	6700
25.9	0.8	7040	7060	6830
0	25.9	7640	7040	7060
4.7	0	7790	7640	7040
4.4	4.7	8180	7790	7640
13.8	4.4	8210	8180	7790
44.6	13.8	8700	8210	8180
0.8	44.6	9480	8700	8210
0.2	0.8	9110	9480	8700
0	0.2	8020	9110	9480
12.4	0	7600	8020	9110
0	12.4	7560	7600	8020
6.5	0	7360	7560	7600
0	6.5	6410	7360	7560
27.8	0	6880	6410	7360
6.5	27.8	7290	6880	6410
35	6.5	7650	7290	6880
111.4	35	8190	7650	7290
33.4	111.4	9100	8190	7650
26.6	33.4	9330	9100	8190
0	26.6	10000	9330	9100
0	0	9790	10000	9330
31.2	0	10500	9790	10000
4.3	31.2	10100	10500	9790
1.4	4.3	9550	10100	10500
0	1.4	8360	9550	10100
0	0	8730	8360	9550
8.1	0	9000	8730	8360
9	8.1	8380	9000	8730
39.7	9	7930	8380	9000
59.4	39.7	8980	7930	8380
13.3	59.4	9260	8980	7930
1	13.3	9070	9260	8980
0	1	9460	9070	9260
0	0	10900	9460	9070
0	0	11700	10900	9460
0	0	11800	11700	10900
1.2	0	11500	11800	11700
0.6	1.2	11300	11500	11800
0.2	0.6	10200	11300	11500
0	0.2	10600	10200	11300
0.3	0	10100	10600	10200
3.5	0.3	10100	10100	10600
37.9	3.5	9960	10100	10100
21.4	37.9	10100	9960	10100
28.5	21.4	11000	10100	9960
0	28.5	11200	11000	10100
0	0	11700	11200	11000
0	0	12600	11700	11200
0	0	13500	12600	11700
0	0	14400	13500	12600
1.9	0	14400	14400	13500
0.8	1.9	14100	14400	14400
0	0.8	14400	14100	14400
55.3	0	13400	14400	14100
3.1	55.3	12800	13400	14400
5	3.1	12500	12800	13400
0	5	11700	12500	12800
0	0	10400	11700	12500
3.5	0	10400	10400	11700
7.9	3.5	10900	10400	10400
2	7.9	11300	10900	10400
0	2	12400	11300	10900
0	0	13100	12400	11300
11	0	13800	13100	12400
5.4	11	13800	13800	13100
1.2	5.4	13600	13800	13800
1.4	1.2	12800	13600	13800
16.7	1.4	12600	12800	13600
9.4	16.7	10800	12600	12800
7.6	9.4	11100	10800	12600
1.2	7.6	11000	11100	10800
0	1.2	11400	11000	11100
0.4	0	11500	11400	11000
32.4	0.4	11900	11500	11400
15.7	32.4	11700	11900	11500
6	15.7	11900	11700	11900
0.6	6	12900	11900	11700
9.5	0.6	12800	12900	11900
1.1	9.5	12600	12800	12900
0.4	1.1	12100	12600	12800
26.3	0.4	11700	12100	12600
17.8	26.3	11800	11700	12100
0.3	17.8	11800	11800	11700
2.3	0.3	9930	11800	11800
6.8	2.3	9280	9930	11800
8.6	6.8	8910	9280	9930
0	8.6	8350	8910	9280
0.8	0	8850	8350	8910
2.3	0.8	8870	8850	8350
6.9	2.3	9160	8870	8850
25.5	6.9	9810	9160	8870
27.7	25.5	10600	9810	9160
10.1	27.7	10800	10600	9810
1.5	10.1	11000	10800	10600
0.3	1.5	11000	11000	10800
2.1	0.3	10800	11000	11000
0	2.1	10000	10800	11000
0	0	9180	10000	10800
11.1	0	8980	9180	10000
43.5	11.1	8210	8980	9180
20.5	43.5	8360	8210	8980
6.9	20.5	8150	8360	8210
1.3	6.9	8350	8150	8360
11.4	1.3	8350	8350	8150
47.9	11.4	8140	8350	8350
19.3	47.9	8280	8140	8350
0	19.3	7810	8280	8140
0.5	0	8980	7810	8280
20.8	0.5	8970	8980	7810
3.9	20.8	8690	8970	8980
0.3	3.9	7960	8690	8970
0.1	0.3	7870	7960	8690
8.1	0.1	6900	7870	7960
0	8.1	5620	6900	7870
20.6	0	5900	5620	6900
0	20.6	5900	5900	5620
0.1	0	5510	5900	5900
0.2	0.1	5520	5510	5900
2.5	0.2	4400	5520	5510
1.5	2.5	5680	4400	5520
0	1.5	6520	5680	4400
0	0	6400	6520	5680
0	0	6770	6400	6520
0	0	7270	6770	6400
0.3	0	6290	7270	6770
0.3	0.3	6180	6290	7270
0.3	0.3	5290	6180	6290
4.5	0.3	4490	5290	6180
3.4	4.5	4160	4490	5290
3.9	3.4	4120	4160	4490
16.3	3.9	4670	4120	4160
0	16.3	4460	4670	4120
0.7	0	4160	4460	4670
0	0.7	4000	4160	4460
0	0	4120	4000	4160
0	0	4910	4120	4000
0	0	4600	4910	4120
0	0	4860	4600	4910
37.6	0	4680	4860	4600
60.5	37.6	4990	4680	4860
0	60.5	4560	4990	4680
8.3	0	4030	4560	4990
0	8.3	3500	4030	4560
4.5	0	3230	3500	4030
0	4.5	2640	3230	3500
0	0	2550	2640	3230
11.5	0	3060	2550	2640
0	11.5	2920	3060	2550
0	0	2910	2920	3060
0	0	3510	2910	2920
0	0	3990	3510	2910
0	0	4300	3990	3510
0	0	4540	4300	3990
0	0	3760	4540	4300
0	0	3040	3760	4540
0	0	2650	3040	3760
0	0	2810	2650	3040
0.1	0	2790	2810	2650
0	0.1	2220	2790	2810
0	0	2300	2220	2790
0	0	2020	2300	2220
0	0	2360	2020	2300
0	0	2910	2360	2020
0	0	1910	2910	2360
0	0	2060	1910	2910
0	0	2310	2060	1910
0	0	2120	2310	2060
0	0	2700	2120	2310
0	0	2980	2700	2120
0	0	1900	2980	2700
0	0	1290	1900	2980
0	0	2300	1290	1900
0	0	1430	2300	1290
0	0	1480	1430	2300
0.3	0	478	1480	1430
0.4	0.3	1310	478	1480
0	0.4	761	1310	478
0	0	1580	761	1310
0	0	1400	1580	761
0	0	1660	1400	1580
0	0	1970	1660	1400
14.5	0	1680	1970	1660
14.4	14.5	1860	1680	1970
0	14.4	1510	1860	1680
0	0	1220	1510	1860
2.3	0	1970	1220	1510
0	2.3	1280	1970	1220
1.3	0	1300	1280	1970
0	1.3	717	1300	1280
0	0	731	717	1300
0	0	394	731	717
0	0	498	394	731
0	0	1020	498	394
0	0	1070	1020	498
0	0	1040	1070	1020
0	0	1860	1040	1070
0	0	1120	1860	1040
0	0	1180	1120	1860
0	0	960	1180	1120
0	0	1580	960	1180
0	0	696	1580	960
0	0	1390	696	1580
0	0	929	1390	696
0	0	1010	929	1390
0	0	1090	1010	929
0	0	995	1090	1010
0	0	791	995	1090
0	0	1280	791	995
0	0	1570	1280	791
0	0	1160	1570	1280
0	0	864	1160	1570
0	0	1660	864	1160
0	0	1320	1660	864
0	0	1420	1320	1660
0	0	1760	1420	1320
0	0	1580	1760	1420
0	0	962	1580	1760
0	0	856	962	1580
0	0	848	856	962
0	0	1200	848	856
0	0	660	1200	848
0	0	1010	660	1200
0	0	163	1010	660
0	0	273	163	1010
0	0	1370	273	163
0	0	1150	1370	273
0	0	327	1150	1370
0	0	633	327	1150
0	0	1420	633	327
0	0	1810	1420	633
0	0	1230	1810	1420
0	0	561	1230	1810
0	0	872	561	1230
0	0	269	872	561
0	0	440	269	872
0	0	350	440	269
0	0	655	350	440
0	0	674	655	350
0	0	944	674	655
0	0	827	944	674
0	0	391	827	944
0	0	654	391	827
0	0	1100	654	391
0	0	1680	1100	654
0	0	1620	1680	1100
0	0	572	1620	1680
0	0	590	572	1620
0	0	285	590	572
0	0	323	285	590
0	0	587	323	285
0	0	0	587	323
0	0	214	0	587
0	0	113	214	0
0	0	106	113	214
0	0	825	106	113
0	0	930	825	106
0	0	1390	930	825
0	0	1790	1390	930
0	0	1670	1790	1390
0	0	1350	1670	1790
0	0	585	1350	1670
0	0	772	585	1350
0	0	343	772	585
0	0	483	343	772
0	0	547	483	343
0	0	729	547	483
0	0	0	729	547
0	0	0	0	729
0	0	877	0	0
0	0	1280	877	0
0	0	984	1280	877
0	0	1170	984	1280
0	0	1640	1170	984
0	0	1920	1640	1170
0	0	1870	1920	1640
0	0	1910	1870	1920
0	0	1090	1910	1870
0	0	916	1090	1910
0	0	974	916	1090
0	0	94.4	974	916
0	0	363	94.4	974
0	0	902	363	94.4
0	0	444	902	363
8	0	1660	444	902
0.3	8	2540	1660	444
0	0.3	3310	2540	1660
0	0	2950	3310	2540
0	0	2110	2950	3310
0	0	2050	2110	2950
0	0	2200	2050	2110
0	0	2230	2200	2050
0	0	1490	2230	2200
0	0	1920	1490	2230
0	0	827	1920	1490
0	0	1220	827	1920
0	0	1380	1220	827
0	0	1200	1380	1220
0	0	1650	1200	1380
0	0	1710	1650	1200
0	0	2090	1710	1650
0	0	1970	2090	1710
0	0	2330	1970	2090
0	0	2020	2330	1970
0	0	2230	2020	2330
8.6	0	1680	2230	2020
0.4	8.6	1700	1680	2230
7.6	0.4	1140	1700	1680
3.7	7.6	1690	1140	1700
0	3.7	2110	1690	1140
0	0	2130	2110	1690
8.9	0	2710	2130	2110
0.2	8.9	4540	2710	2130
0.1	0.2	4470	4540	2710
0	0.1	3740	4470	4540
4.2	0	4330	3740	4470
7.3	4.2	4150	4330	3740
4.2	7.3	4440	4150	4330
0	4.2	3650	4440	4150
0	0	3560	3650	4440
5.1	0	4560	3560	3650
54.9	5.1	4580	4560	3560
1.3	54.9	4350	4580	4560
0	1.3	5170	4350	4580
0	0	4840	5170	4350
0	0	4590	4840	5170
0	0	4610	4590	4840
8.3	0	4770	4610	4590
2.1	8.3	5250	4770	4610
19.7	2.1	5540	5250	4770
0	19.7	5790	5540	5250
0	0	6120	5790	5540
0	0	6190	6120	5790
0	0	5710	6190	6120
0	0	5310	5710	6190
5.1	0	5260	5310	5710
0	5.1	4390	5260	5310
0.1	0	4580	4390	5260
4.4	0.1	4240	4580	4390
16	4.4	3940	4240	4580
3.5	16	3860	3940	4240
24.7	3.5	4620	3860	3940
9.8	24.7	4740	4620	3860
7.1	9.8	5510	4740	4620
0.9	7.1	5470	5510	4740
0.2	0.9	5680	5470	5510
2.5	0.2	5400	5680	5470
2.1	2.5	5430	5400	5680
15.3	2.1	5440	5430	5400
11.1	15.3	4910	5440	5430
2.9	11.1	4510	4910	5440
14.9	2.9	4200	4510	4910
16	14.9	4820	4200	4510
0.6	16	5000	4820	4200
0	0.6	4030	5000	4820
0.1	0	5120	4030	5000
0.4	0.1	4970	5120	4030
0.1	0.4	5140	4970	5120
0	0.1	5770	5140	4970
0	0	6440	5770	5140
0	0	6940	6440	5770
0	0	7790	6940	6440
0	0	7950	7790	6940
0	0	7580	7950	7790
0	0	7680	7580	7950
0	0	8170	7680	7580
0	0	8400	8170	7680
0.5	0	8800	8400	8170
16.8	0.5	9200	8800	8400
0	16.8	9190	9200	8800
0	0	9350	9190	9200
0	0	9710	9350	9190
0	0	9800	9710	9350
3.9	0	10700	9800	9710
23	3.9	11200	10700	9800
37.2	23	11300	11200	10700
4.1	37.2	11600	11300	11200
1.1	4.1	11400	11600	11300
4.8	1.1	10700	11400	11600
0.3	4.8	11000	10700	11400
0.4	0.3	10800	11000	10700
31.9	0.4	11100	10800	11000
16.2	31.9	10300	11100	10800
13.4	16.2	10500	10300	11100
0.6	13.4	10700	10500	10300
4.7	0.6	10600	10700	10500
25.2	4.7	10500	10600	10700
16.2	25.2	11000	10500	10600
12.5	16.2	11800	11000	10500
0.2	12.5	13100	11800	11000
0.7	0.2	13900	13100	11800
11.9	0.7	14700	13900	13100
6.6	11.9	13700	14700	13900
10	6.6	13200	13700	14700
1.8	10	12500	13200	13700
0.3	1.8	12500	12500	13200
0.5	0.3	11400	12500	12500
1.9	0.5	10600	11400	12500
23.3	1.9	10700	10600	11400
33.4	23.3	11900	10700	10600
32	33.4	12100	11900	10700
9	32	13200	12100	11900
0	9	13500	13200	12100
4.9	0	14700	13500	13200
5.3	4.9	15000	14700	13500
1.9	5.3	15100	15000	14700
0.4	1.9	14800	15100	15000
14.6	0.4	14100	14800	15100
2.1	14.6	13800	14100	14800
2.7	2.1	13400	13800	14100
0	2.7	13400	13400	13800
0	0	13800	13400	13400
0	0	12800	13800	13400
0	0	12000	12800	13800
20.8	0	13300	12000	12800
0.4	20.8	13400	13300	12000
6.7	0.4	13300	13400	13300
0.7	6.7	14700	13300	13400
28.2	0.7	15200	14700	13300
0.5	28.2	15600	15200	14700
7	0.5	15100	15600	15200
0	7	15100	15100	15600
0.6	0	15100	15100	15100
0	0.6	15000	15100	15100
0.8	0	15200	15000	15100
8.5	0.8	14100	15200	15000
4.3	8.5	13600	14100	15200
1.4	4.3	14000	13600	14100
0.2	1.4	14000	14000	13600
0.4	0.2	15100	14000	14000
0	0.4	15100	15100	14000
19	0	15100	15100	15100
0.1	19	15700	15100	15100
51	0.1	15500	15700	15100
0	51	14800	15500	15700
0.4	0	14100	14800	15500
0.3	0.4	14700	14100	14800
2.4	0.3	14300	14700	14100
0	2.4	14300	14300	14700
0	0	13700	14300	14300
0	0	12900	13700	14300
7.6	0	11700	12900	13700
4.1	7.6	11500	11700	12900
0.1	4.1	11600	11500	11700
2.6	0.1	11500	11600	11500
38.3	2.6	11900	11500	11600
0.2	38.3	12300	11900	11500
42.5	0.2	13000	12300	11900
7.8	42.5	13100	13000	12300
1.9	7.8	12700	13100	13000
10.7	1.9	12600	12700	13100
32.1	10.7	11600	12600	12700
0	32.1	11200	11600	12600
0	0	10600	11200	11600
6.7	0	11100	10600	11200
4.1	6.7	10100	11100	10600
0.3	4.1	9890	10100	11100
